β	ℓ	J_ℓ/β
1.2300000000000006	6	0.17049525678215943
1.2400000000000007	6	0.17233116565638476
1.2500000000000007	6	0.17404616435080875
1.2600000000000007	6	0.17565035765755352
1.2700000000000007	6	0.1771527683448103
1.2800000000000007	6	0.17856148045068154
1.2900000000000007	6	0.17988375996899977
1.3000000000000007	6	0.1811261570502768
1.3100000000000007	6	0.1822945929917958
1.3200000000000007	6	0.1833944346356241
1.3300000000000007	6	0.18443055828362653
1.3400000000000007	6	0.18540740483900936
1.3500000000000008	6	0.18632902756846362
1.3600000000000008	6	0.1871991336282476
1.3700000000000008	6	0.18802112029695187
1.3800000000000008	6	0.18879810669625993
1.3900000000000008	6	0.18953296165036504
1.4000000000000008	6	0.19022832822836278
1.4100000000000008	6	0.19088664542697195
1.4200000000000008	6	0.19151016737945195
1.4300000000000008	6	0.19210098041752843
1.4400000000000008	6	0.19266101826420934
1.4500000000000008	6	0.193192075594546
1.4600000000000009	6	0.1936958201673331
1.4700000000000009	6	0.1941738037020635
1.4800000000000009	6	0.194627471651356
1.4900000000000009	6	0.19505817199866593
1.5000000000000009	6	0.1954671631937769
1.510000000000001	6	0.19585562132384413
1.520000000000001	6	0.19622464660517824
1.530000000000001	6	0.19657526927019486
1.540000000000001	6	0.1969084549146893
1.550000000000001	6	0.19722510936264812
1.560000000000001	6	0.19752608309891642
1.570000000000001	6	0.19781217531408585
1.580000000000001	6	0.1980841376008144
1.590000000000001	6	0.19834267733627237
1.600000000000001	6	0.19858846078150347
1.610000000000001	6	0.19882211592506652
1.620000000000001	6	0.1990442350953098
1.630000000000001	6	0.19925537736301682
1.640000000000001	6	0.1994560707538282
1.650000000000001	6	0.19964681428782474
1.660000000000001	6	0.19982807986184098
1.670000000000001	6	0.20000031398849877
1.680000000000001	6	0.20016393940452892
1.690000000000001	6	0.20031935655971522
1.700000000000001	6	0.20046694499666068
1.710000000000001	6	0.20060706463060712
1.720000000000001	6	0.20074005693764316
1.730000000000001	6	0.20086624605885045
1.740000000000001	6	0.20098593982723714
1.750000000000001	6	0.20109943072366937
1.7600000000000011	6	0.20120699676745013
1.7700000000000011	6	0.20130890234668516
1.7800000000000011	6	0.20140539899311347
1.7900000000000011	6	0.20149672610567693
1.8000000000000012	6	0.2015831116267198
1.8100000000000012	6	0.20166477267439012
1.8200000000000012	6	0.20174191613448944
1.8300000000000012	6	0.2018147392147673
1.8400000000000012	6	0.20188342996438738
1.8500000000000012	6	0.2019481677610828
1.8600000000000012	6	0.20200912376829988
1.8700000000000012	6	0.20206646136445555
1.8800000000000012	6	0.20212033654625639
1.8900000000000012	6	0.2021708983078731
1.9000000000000012	6	0.20221828899763264
1.9100000000000013	6	0.2022626446537462
1.9200000000000013	6	0.20230409532049143
1.9300000000000013	6	0.20234276534614598
1.9400000000000013	6	0.20237877366387894
1.9500000000000013	6	0.20241223405671804
1.9600000000000013	6	0.20244325540761735
1.9700000000000013	6	0.20247194193559376
1.9800000000000013	6	0.20249839341880507
1.9900000000000013	6	0.20252270540541037
2.0000000000000013	6	0.20254496941296046
0.5	7	-2.213574917982186e-15
0.51	7	-2.1701714882178296e-15
0.52	7	-2.1284374211367174e-15
0.53	7	-2.0882782245114963e-15
0.54	7	-2.049606405539061e-15
0.55	7	-2.01234083452926e-15
0.56	7	-1.976406176769809e-15
0.5700000000000001	7	-1.9417323841949e-15
0.5800000000000001	7	-1.9085594635811537e-15
0.5900000000000001	7	-1.8759095117934672e-15
0.6000000000000001	7	-1.8443478917320373e-15
0.6100000000000001	7	-1.813821078885736e-15
0.6200000000000001	7	-1.7857148594015156e-15
0.6300000000000001	7	-1.7568054904620523e-15
0.6400000000000001	7	-1.7293554046735828e-15
0.6500000000000001	7	-1.7027499369093736e-15
0.6600000000000001	7	-1.6769506954410498e-15
0.6700000000000002	7	-1.6519215805837207e-15
0.6800000000000002	7	-1.6276286161633719e-15
0.6900000000000002	7	-1.6040397956392648e-15
0.7000000000000002	7	-1.5811249414158468e-15
0.7100000000000002	7	-1.5588555760437928e-15
0.7200000000000002	7	-1.5372048041542957e-15
0.7300000000000002	7	-1.5161472040973874e-15
0.7400000000000002	7	-1.4956587283663414e-15
0.7500000000000002	7	-1.4757166119881238e-15
0.7600000000000002	7	-1.4562992881461747e-15
0.7700000000000002	7	-1.4373863103780424e-15
0.7800000000000002	7	-1.4189582807578113e-15
0.7900000000000003	7	-1.4009967835330288e-15
0.8000000000000003	7	-1.383484323738866e-15
0.8100000000000003	7	-1.3664042703593736e-15
0.8200000000000003	7	-1.349740803647674e-15
0.8300000000000003	7	-1.3334788662543286e-15
0.8400000000000003	7	-1.3178148677107962e-15
0.8500000000000003	7	-1.302521426857576e-15
0.8600000000000003	7	-1.2869621616175497e-15
0.8700000000000003	7	-1.2721694930932098e-15
0.8800000000000003	7	-1.2577130215807873e-15
0.8900000000000003	7	-1.2435814145967334e-15
0.9000000000000004	7	-1.2297638433234363e-15
0.9100000000000004	7	-1.2162499549352667e-15
0.9200000000000004	7	-1.2030298467294485e-15
0.9300000000000004	7	-1.190094041925906e-15
0.9400000000000004	7	-1.177811928541425e-15
0.9500000000000004	7	-1.1650394305169396e-15
0.9600000000000004	7	-1.1529036031157215e-15
0.9700000000000004	7	-1.1410179989598892e-15
0.9800000000000004	7	-1.1293749581541763e-15
0.9900000000000004	7	-1.117967130294033e-15
1.0000000000000004	7	3.019494580042656e-16
1.0100000000000005	7	0.025528113201736223
1.0200000000000005	7	0.044588828185535764
1.0300000000000005	7	0.059501168904808985
1.0400000000000005	7	0.0715590804220232
1.0500000000000005	7	0.08154893562169563
1.0600000000000005	7	0.08998092134874
1.0700000000000005	7	0.09720329016991376
1.0800000000000005	7	0.1034635283622394
1.0900000000000005	7	0.10894333137981888
1.1000000000000005	7	0.11377971251619931
1.1100000000000005	7	0.11807832722552876
1.1200000000000006	7	0.12192220716574731
1.1300000000000006	7	0.12537767201864766
1.1400000000000006	7	0.12849844290572532
1.1500000000000006	7	0.13132857376993465
1.1600000000000006	7	0.13390458457035406
1.1700000000000006	7	0.13625704253318577
1.1800000000000006	7	0.1384117536238427
1.1900000000000006	7	0.14039067355260648
1.2000000000000006	7	0.14221261355145504
1.2100000000000006	7	0.1438937936863268
1.2200000000000006	7	0.14544828134038332
1.2300000000000006	7	0.1468883421288782
1.2400000000000007	7	0.14822472326993236
1.2500000000000007	7	0.14946688430997426
1.2600000000000007	7	0.15062318642036426
1.2700000000000007	7	0.15170104880171284
1.2800000000000007	7	0.15270707875824732
1.2900000000000007	7	0.1536471805341229
1.3000000000000007	7	0.15452664689690898
1.3100000000000007	7	0.1553502366125754
1.3200000000000007	7	0.1561222403115796
1.3300000000000007	7	0.15684653674717275
1.3400000000000007	7	0.15752664105861053
1.3500000000000008	7	0.15816574634700334
1.3600000000000008	7	0.15876675963050163
1.3700000000000008	7	0.15933233305369962
1.3800000000000008	7	0.1598648910725889
1.3900000000000008	7	0.16036665421272853
1.4000000000000008	7	0.1608396598981642
1.4100000000000008	7	0.1612857807671125
1.4200000000000008	7	0.16170674082374728
1.4300000000000008	7	0.16210412972059915
1.4400000000000008	7	0.1624794154208341
1.4500000000000008	7	0.1628339554521387
1.4600000000000009	7	0.16316900693268668
1.4700000000000009	7	0.16348573552354598
1.4800000000000009	7	0.16378522343995852
1.4900000000000009	7	0.16406847663547455
1.5000000000000009	7	0.16433643125731853
1.510000000000001	7	0.164589959458149
1.520000000000001	7	0.16482987463812404
1.530000000000001	7	0.16505693618159317
1.540000000000001	7	0.16527185374452738
1.550000000000001	7	0.16547529114175974
1.560000000000001	7	0.16566786987704843
1.570000000000001	7	0.1658501723537477
1.580000000000001	7	0.16602274479935797
1.590000000000001	7	0.16618609993330363
1.600000000000001	7	0.16634071940388578
1.610000000000001	7	0.16648705601739536
1.620000000000001	7	0.16662553577978154
1.630000000000001	7	0.1667565597690092
1.640000000000001	7	0.16688050585425582
1.650000000000001	7	0.1669977302763589
1.660000000000001	7	0.16710856910238805
1.670000000000001	7	0.16721333956586806
1.680000000000001	7	0.16731234130298897
1.690000000000001	7	0.16740585749407655
1.700000000000001	7	0.16749415591866945
1.710000000000001	7	0.1675774899317102
1.720000000000001	7	0.1676560993676303
1.730000000000001	7	0.16773021137844055
1.740000000000001	7	0.1678000412113598
1.750000000000001	7	0.16786579293098663
1.7600000000000011	7	0.16792766009055526
1.7700000000000011	7	0.16798582635639167
1.7800000000000011	7	0.1680404660893117
1.7900000000000011	7	0.16809174488636877
1.8000000000000012	7	0.16813982008604678
1.8100000000000012	7	0.1681848412397293
1.8200000000000012	7	0.16822695055202236
1.8300000000000012	7	0.16826628329228524
1.8400000000000012	7	0.1683029681795299
1.8500000000000012	7	0.16833712774265894
1.8600000000000012	7	0.16836887865784878
1.8700000000000012	7	0.16839833206474744
1.8800000000000012	7	0.16842559386298342
1.8900000000000012	7	0.1684507649904224
1.9000000000000012	7	0.16847394168442667
1.9100000000000013	7	0.16849521572731693
1.9200000000000013	7	0.1685146746771271
1.9300000000000013	7	0.168532402084653
1.9400000000000013	7	0.16854847769773093
1.9500000000000013	7	0.16856297765359596
1.9600000000000013	7	0.16857597466012245
1.9700000000000013	7	0.1685875381666683
1.9800000000000013	7	0.16859773452521315
1.9900000000000013	7	0.16860662714241262
2.0000000000000013	7	0.1686142766231531
0.5	8	-2.524354896707238e-28
0.51	8	-2.4748577418698407e-28
0.52	8	-2.4272643237569593e-28
0.53	8	-2.381466883686073e-28
0.54	8	-2.337365645099294e-28
0.55	8	-2.2948680879156705e-28
0.56	8	-2.253888300631462e-28
0.5700000000000001	8	-2.2143464006203837e-28
0.5800000000000001	8	-2.39378481584307e-28
0.5900000000000001	8	-1.9253554296919606e-28
0.6000000000000001	8	-2.313991988648301e-28
0.6100000000000001	8	-2.2760576937524275e-28
0.6200000000000001	8	-2.2393470857886783e-28
0.6300000000000001	8	-2.2038018939507625e-28
0.6400000000000001	8	-1.9721522630525293e-28
0.6500000000000001	8	-1.9418114590055671e-28
0.6600000000000001	8	-1.9123900732630586e-28
0.6700000000000002	8	-1.8838469378412218e-28
0.6800000000000002	8	-1.8561433064023804e-28
0.6900000000000002	8	-1.82924267877336e-28
0.7000000000000002	8	-1.8031106405051693e-28
0.7100000000000002	8	-1.7777147159910122e-28
0.7200000000000002	8	-1.7530242338244703e-28
0.7300000000000002	8	-1.7290102032241352e-28
0.7400000000000002	8	-1.7056452004778628e-28
0.7500000000000002	8	-1.6829032644714915e-28
0.7600000000000002	8	-1.6607598004652877e-28
0.7700000000000002	8	-1.6391914913683355e-28
0.7800000000000002	8	-1.6181762158379726e-28
0.7900000000000003	8	-1.5976929725995171e-28
0.8000000000000003	8	-1.5777218104420232e-28
0.8100000000000003	8	-1.5582437633995288e-28
0.8200000000000003	8	-1.5392407906751443e-28
0.8300000000000003	8	-1.5206957209079742e-28
0.8400000000000003	8	-1.5025922004209742e-28
0.8500000000000003	8	-1.484914645121904e-28
0.8600000000000003	8	-1.4676481957600214e-28
0.8700000000000003	8	-1.4507786762685267e-28
0.8800000000000003	8	-1.4342925549472937e-28
0.8900000000000003	8	-1.4181769082624928e-28
0.9000000000000004	8	-1.402419387059576e-28
0.9100000000000004	8	-1.3870081850039764e-28
0.9200000000000004	8	-1.37193200908002e-28
0.9300000000000004	8	-1.3571800519931378e-28
0.9400000000000004	8	-1.3427419663336364e-28
0.9500000000000004	8	-1.3286078403722298e-28
0.9600000000000004	8	-1.3147681753683525e-28
0.9700000000000004	8	-1.3012138642820807e-28
0.9800000000000004	8	-1.2879361717894066e-28
0.9900000000000004	8	-1.2749267155087054e-28
1.0000000000000004	8	1.4084332197911139e-15
1.0100000000000005	8	0.024903743134155505
1.0200000000000005	8	0.042742049960424223
1.0300000000000005	8	0.056286215617565485
1.0400000000000005	8	0.06698714731583007
1.0500000000000005	8	0.07568756525340724
1.0600000000000005	8	0.0829159396535886
1.0700000000000005	8	0.08902346478915173
1.0800000000000005	8	0.09425428731751824
1.0900000000000005	8	0.09878433937846798
1.1000000000000005	8	0.10274415512449622
1.1100000000000005	8	0.10623295794196722
1.1200000000000006	8	0.10932772325088834
1.1300000000000006	8	0.11208921422258283
1.1400000000000006	8	0.11456612178944797
1.1500000000000006	8	0.11679797741890996
1.1600000000000006	8	0.11881724824673204
1.1700000000000006	8	0.12065087361114575
1.1800000000000006	8	0.12232141142677208
1.1900000000000006	8	0.12384790664582607
1.2000000000000006	8	0.12524655826057735
1.2100000000000006	8	0.12653123795041749
1.2200000000000006	8	0.12771389791382787
1.2300000000000006	8	0.1288048948503067
1.2400000000000007	8	0.1298132497442114
1.2500000000000007	8	0.13074685796375246
1.2600000000000007	8	0.13161266052436946
1.2700000000000007	8	0.13241678471790175
1.2800000000000007	8	0.1331646603716869
1.2900000000000007	8	0.13386111656801475
1.3000000000000007	8	0.13451046258201854
1.3100000000000007	8	0.13511655598608252
1.3200000000000007	8	0.13568286025135193
1.3300000000000007	8	0.13621249370214378
1.3400000000000007	8	0.13670827131104332
1.3500000000000008	8	0.13717274053505785
1.3600000000000008	8	0.13760821216714084
1.3700000000000008	8	0.13801678699840345
1.3800000000000008	8	0.13840037894369647
1.3900000000000008	8	0.13876073516891685
1.4000000000000008	8	0.13909945366622573
1.4100000000000008	8	0.13941799864866367
1.4200000000000008	8	0.13971771407480843
1.4300000000000008	8	0.1399998355642974
1.4400000000000008	8	0.14026550092409457
1.4500000000000008	8	0.14051575947154077
1.4600000000000009	8	0.1407515803121707
1.4700000000000009	8	0.1409738597069128
1.4800000000000009	8	0.1411834276437553
1.4900000000000009	8	0.1413810537125722
1.5000000000000009	8	0.14156745236800491
1.510000000000001	8	0.14174328765363564
1.520000000000001	8	0.14190917745080958
1.530000000000001	8	0.1420656973070608
1.540000000000001	8	0.14221338389193344
1.550000000000001	8	0.1423527381218626
1.560000000000001	8	0.1424842279905262
1.570000000000001	8	0.1426082911365582
1.580000000000001	8	0.14272533717662111
1.590000000000001	8	0.14283574982846814
1.600000000000001	8	0.14293988884570716
1.610000000000001	8	0.14303809178344892
1.620000000000001	8	0.14313067561181314
1.630000000000001	8	0.14321793819234943
1.640000000000001	8	0.14330015963074183
1.650000000000001	8	0.14337760351770204
1.660000000000001	8	0.1434505180686565
1.670000000000001	8	0.14351913717170248
1.680000000000001	8	0.14358368135230673
1.690000000000001	8	0.14364435866233283
1.700000000000001	8	0.1437013655002088
1.710000000000001	8	0.14375488736835287
1.720000000000001	8	0.14380509957335727
1.730000000000001	8	0.1438521678738959
1.740000000000001	8	0.1438962490808238
1.750000000000001	8	0.1439374916135151
1.7600000000000011	8	0.14397603601609474
1.7700000000000011	8	0.14401201543687717
1.7800000000000011	8	0.1440455560740099
1.7900000000000011	8	0.14407677759005882
1.8000000000000012	8	0.14410579349800332
1.8100000000000012	8	0.14413271152090382
1.8200000000000012	8	0.14415763392729267
1.8300000000000012	8	0.1441806578441652
1.8400000000000012	8	0.1442018755492782
1.8500000000000012	8	0.14422137474432278
1.8600000000000012	8	0.14423923881040013
1.8700000000000012	8	0.1442555470471073
1.8800000000000012	8	0.1442703748964401
1.8900000000000012	8	0.14428379415260698
1.9000000000000012	8	0.1442958731587698
1.9100000000000013	8	0.14430667699163877
1.9200000000000013	8	0.1443162676347774
1.9300000000000013	8	0.14432470414140533
1.9400000000000013	8	0.14433204278742107
1.9500000000000013	8	0.14433833721531883
1.9600000000000013	8	0.14434363856961205
1.9700000000000013	8	0.14434799562433465
1.9800000000000013	8	0.1443514549031508
1.9900000000000013	8	0.14435406079255597
2.0000000000000013	8	0.14435585564862716
0.5	9	4.963083675318166e-24
0.51	9	4.8657683091354565e-24
0.52	9	4.772195841652082e-24
0.53	9	4.682154410677515e-24
0.54	9	4.59544784751682e-24
0.55	9	4.5118942502892415e-24
0.56	9	4.431324710105505e-24
0.5700000000000001	9	4.353582171331724e-24
0.5800000000000001	9	4.27852040975704e-24
0.5900000000000001	9	4.206003114676411e-24
0.6000000000000001	9	3.446585885637615e-24
0.6100000000000001	9	4.068101373211611e-24
0.6200000000000001	9	4.002486834934004e-24
0.6300000000000001	9	2.6259701985810397e-24
0.6400000000000001	9	3.8774091213423165e-24
0.6500000000000001	9	3.817756673321665e-24
0.6600000000000001	9	3.7599118752410345e-24
0.6700000000000002	9	3.703793787550869e-24
0.6800000000000002	9	3.6493262318515915e-24
0.6900000000000002	9	3.596437445882728e-24
0.7000000000000002	9	3.5450597680844035e-24
0.7100000000000002	9	3.495129348815609e-24
0.7200000000000002	9	3.446585885637615e-24
0.7300000000000002	9	3.399372380354907e-24
0.7400000000000002	9	3.3534349157555164e-24
0.7500000000000002	9	3.30872245021211e-24
0.7600000000000002	9	3.2651866284987926e-24
0.7700000000000002	9	3.2227816073494573e-24
0.7800000000000002	9	3.1814638944347208e-24
0.7900000000000003	9	3.1411921995684586e-24
0.8000000000000003	9	3.1019272970738527e-24
0.8100000000000003	9	3.063631898344546e-24
0.8200000000000003	9	3.026270533730588e-24
0.8300000000000003	9	2.9898094429627496e-24
0.8400000000000003	9	2.9542164734036693e-24
0.8500000000000003	9	2.9194609854812733e-24
0.8600000000000003	9	2.8855137647198632e-24
0.8700000000000003	9	2.8523469398380252e-24
0.8800000000000003	9	2.8199339064307755e-24
0.8900000000000003	9	2.7882492557967216e-24
0.9000000000000004	9	2.7572687085100913e-24
0.9100000000000004	9	2.726969052372618e-24
0.9200000000000004	9	2.6973280844120455e-24
0.9300000000000004	9	2.6683245566226687e-24
0.9400000000000004	9	2.639938125169236e-24
0.9500000000000004	9	2.6121493027990333e-24
0.9600000000000004	9	2.5849394142282107e-24
0.9700000000000004	9	2.558290554287713e-24
0.9800000000000004	9	2.532185548631716e-24
0.9900000000000004	9	2.506607916827356e-24
1.0000000000000004	9	1.4084332242509043e-15
1.0100000000000005	9	0.02430902076643443
1.0200000000000005	9	0.0410401218725965
1.0300000000000005	9	0.05339393833227206
1.0400000000000005	9	0.06294984514838949
1.0500000000000005	9	0.07058850669894044
1.0600000000000005	9	0.07684576279248007
1.0700000000000005	9	0.08206936685292322
1.0800000000000005	9	0.08649641766156292
1.0900000000000005	9	0.09029497268004343
1.1000000000000005	9	0.09358794687618928
1.1100000000000005	9	0.09646759196806873
1.1200000000000006	9	0.09900466254714678
1.1300000000000006	9	0.10125443538763898
1.1400000000000006	9	0.1032607869293915
1.1500000000000006	9	0.10505902990354246
1.1600000000000006	9	0.10667793280747685
1.1700000000000006	9	0.10814118697851431
1.1800000000000006	9	0.10946849155437625
1.1900000000000006	9	0.11067636868067207
1.2000000000000006	9	0.11177878480082466
1.2100000000000006	9	0.11278763025776817
1.2200000000000006	9	0.11371309383858963
1.2300000000000006	9	0.11456395837894945
1.2400000000000007	9	0.11534783632766672
1.2500000000000007	9	0.1160713591367887
1.2600000000000007	9	0.11674033077644223
1.2700000000000007	9	0.11735985311308558
1.2800000000000007	9	0.11793442902762664
1.2900000000000007	9	0.1184680477797694
1.3000000000000007	9	0.11896425610584362
1.3100000000000007	9	0.11942621777173239
1.3200000000000007	9	0.11985676372181461
1.3300000000000007	9	0.12025843452056954
1.3400000000000007	9	0.12063351644077953
1.3500000000000008	9	0.1209840722858498
1.3600000000000008	9	0.12131196782516762
1.3700000000000008	9	0.12161889455695483
1.3800000000000008	9	0.12190638938258577
1.3900000000000008	9	0.12217585167213761
1.4000000000000008	9	0.12242855811734574
1.4100000000000008	9	0.12266567570053467
1.4200000000000008	9	0.12288827305334908
1.4300000000000008	9	0.1230973304343723
1.4400000000000008	9	0.1232937485181135
1.4500000000000008	9	0.123478356157684
1.4600000000000009	9	0.12365191725856949
1.4700000000000009	9	0.12381513688021624
1.4800000000000009	9	0.12396866666490709
1.4900000000000009	9	0.12411310967900513
1.5000000000000009	9	0.12424902473949334
1.510000000000001	9	0.12437693028862516
1.520000000000001	9	0.1244973078707884
1.530000000000001	9	0.12461060525845856
1.540000000000001	9	0.12471723926786231
1.550000000000001	9	0.12481759829969273
1.560000000000001	9	0.12491204463567587
1.570000000000001	9	0.12500091651790687
1.580000000000001	9	0.12508453003452907
1.590000000000001	9	0.12516318083244662
1.600000000000001	9	0.1252371456752714
1.610000000000001	9	0.12530668386254773
1.620000000000001	9	0.1253720385244205
1.630000000000001	9	0.12543343780428687
1.640000000000001	9	0.1254910959405455
1.650000000000001	9	0.12554521425731457
1.660000000000001	9	0.1255959820729036
1.670000000000001	9	0.12564357753386463
1.680000000000001	9	0.12568816838161248
1.690000000000001	9	0.12572991265786249
1.700000000000001	9	0.12576895935447951
1.710000000000001	9	0.12580544901275875
1.720000000000001	9	0.125839514276645
1.730000000000001	9	0.12587128040394502
1.740000000000001	9	0.125900865739187
1.750000000000001	9	0.12592838215141883
1.7600000000000011	9	0.12595393543992248
1.7700000000000011	9	0.12597762571053547
1.7800000000000011	9	0.12599954772501223
1.7900000000000011	9	0.12601979122564005
1.8000000000000012	9	0.1260384412371076
1.8100000000000012	9	0.12605557834745323
1.8200000000000012	9	0.1260712789697462
1.8300000000000012	9	0.12608561558601325
1.8400000000000012	9	0.12609865697478417
1.8500000000000012	9	0.12611046842351076
1.8600000000000012	9	0.12612111192702208
1.8700000000000012	9	0.12613064637302093
1.8800000000000012	9	0.12613912771565478
1.8900000000000012	9	0.12614660913796635
1.9000000000000012	9	0.1261531412040805
1.9100000000000013	9	0.1261587720018481
1.9200000000000013	9	0.12616354727663254
1.9300000000000013	9	0.12616751055686334
1.9400000000000013	9	0.12617070327193727
1.9500000000000013	9	0.12617316486299132
1.9600000000000013	9	0.12617493288704398
1.9700000000000013	9	0.12617604311495015
1.9800000000000013	9	0.12617652962359147
1.9900000000000013	9	0.12617642488268532
2.0000000000000013	9	0.12617575983656698
0.5	10	2.208810534618833e-29
0.51	10	2.1655005241361107e-29
0.52	10	2.1238562832873392e-29
0.53	10	2.083783523225314e-29
0.54	10	2.0451949394618823e-29
0.55	10	2.0080095769262118e-29
0.56	10	1.9721522630525295e-29
0.5700000000000001	10	1.937553100542836e-29
0.5800000000000001	10	1.7681365117022677e-29
0.5900000000000001	10	1.7381680962496866e-29
0.6000000000000001	10	1.9721522630525292e-29
0.6100000000000001	10	1.939821898084455e-29
0.6200000000000001	10	1.781298818240994e-29
0.6300000000000001	10	3.6312644843506887e-29
0.6400000000000001	10	1.725633230170963e-29
0.6500000000000001	10	1.6990850266298711e-29
0.6600000000000001	10	1.6733413141051762e-29
0.6700000000000002	10	1.648366070611069e-29
0.6800000000000002	10	1.6241253931020827e-29
0.6900000000000002	10	1.6005873439266902e-29
0.7000000000000002	10	1.577721810442023e-29
0.7100000000000002	10	1.5555003764921356e-29
0.7200000000000002	10	1.5338962045964114e-29
0.7300000000000002	10	1.512883927821118e-29
0.7400000000000002	10	1.49243955041813e-29
0.7500000000000002	10	1.4725403564125552e-29
0.7600000000000002	10	1.4531648254071266e-29
0.7700000000000002	10	1.4342925549472938e-29
0.7800000000000002	10	1.415904188858226e-29
0.7900000000000003	10	1.3979813510245775e-29
0.8000000000000003	10	1.38050658413677e-29
0.8100000000000003	10	1.3634632929745876e-29
0.8200000000000003	10	1.3468356918407514e-29
0.8300000000000003	10	1.3306087557944775e-29
0.8400000000000003	10	1.2208561628420417e-29
0.8500000000000003	10	1.299300314481666e-29
0.8600000000000003	10	1.2841921712900187e-29
0.8700000000000003	10	1.269431341734961e-29
0.8800000000000003	10	1.2550059855788821e-29
0.8900000000000003	10	1.240904794729681e-29
0.9000000000000004	10	1.227116963677129e-29
0.9100000000000004	10	1.2136321618784793e-29
0.9200000000000004	10	1.2004405079450174e-29
0.9300000000000004	10	1.1875325454939958e-29
0.9400000000000004	10	1.174899220541932e-29
0.9500000000000004	10	1.162531860325701e-29
0.9600000000000004	10	1.1504221534473085e-29
0.9700000000000004	10	1.1385621312468205e-29
0.9800000000000004	10	1.1269441503157307e-29
0.9900000000000004	10	1.1155608760701173e-29
1.0000000000000004	10	1.4084332202955328e-15
1.0100000000000005	10	0.023741871568737027
1.0200000000000005	10	0.03946664154439421
1.0300000000000005	10	0.05077838766362068
1.0400000000000005	10	0.05935970021148384
1.0500000000000005	10	0.06611456011477453
1.0600000000000005	10	0.07157822867473355
1.0700000000000005	10	0.07609077079789785
1.0800000000000005	10	0.07988003536926548
1.0900000000000005	10	0.08310515505990879
1.1000000000000005	10	0.08588103500092739
1.1100000000000005	10	0.088292944803241
1.1200000000000006	10	0.09040562533343136
1.1300000000000006	10	0.09226919477025912
1.1400000000000006	10	0.09392310501633429
1.1500000000000006	10	0.09539886650224635
1.1600000000000006	10	0.09672197028422144
1.1700000000000006	10	0.0979132725973919
1.1800000000000006	10	0.09899001078231795
1.1900000000000006	10	0.09996656106062665
1.2000000000000006	10	0.10085501211712193
1.2100000000000006	10	0.10166560503863566
1.2200000000000006	10	0.10240707481187984
1.2300000000000006	10	0.10308691831102464
1.2400000000000007	10	0.1037116067033824
1.2500000000000007	10	0.10428675534702402
1.2600000000000007	10	0.10481726083662415
1.2700000000000007	10	0.10530741241387608
1.2800000000000007	10	0.10576098319411688
1.2900000000000007	10	0.10618130536916272
1.3000000000000007	10	0.10657133259041926
1.3100000000000007	10	0.1069336920215563
1.3200000000000007	10	0.10727072801042854
1.3300000000000007	10	0.10758453891890074
1.3400000000000007	10	0.10787700833350798
1.3500000000000008	10	0.10814983163547387
1.3600000000000008	10	0.10840453871794581
1.3700000000000008	10	0.10864251348863792
1.3800000000000008	10	0.10886501067764477
1.3900000000000008	10	0.10907317037608961
1.4000000000000008	10	0.10926803065589752
1.4100000000000008	10	0.10945053856037217
1.4200000000000008	10	0.10962155970620549
1.4300000000000008	10	0.1097818866976864
1.4400000000000008	10	0.10993224652129027
1.4500000000000008	10	0.11007330706210992
1.4600000000000009	10	0.11020568286154298
1.4700000000000009	10	0.11032994021741764
1.4800000000000009	10	0.11044660171257939
1.4900000000000009	10	0.11055615024531144
1.5000000000000009	10	0.11065903262438088
1.510000000000001	10	0.11075566278260035
1.520000000000001	10	0.1108464246552942
1.530000000000001	10	0.11093167476372003
1.540000000000001	10	0.11101174453810164
1.550000000000001	10	0.11108694241035946
1.560000000000001	10	0.111157555702708
1.570000000000001	10	0.11122385233494382
1.580000000000001	10	0.11128608237037538
1.590000000000001	10	0.11134447941787652
1.600000000000001	10	0.1113992619054092
1.610000000000001	10	0.11145063423852278
1.620000000000001	10	0.11149878785573428
1.630000000000001	10	0.1115439021913097
1.640000000000001	10	0.11158614555476086
1.650000000000001	10	0.11162567593529464
1.660000000000001	10	0.11166264173858441
1.670000000000001	10	0.1116971824623517
1.680000000000001	10	0.11172942931660025
1.690000000000001	10	0.11175950579368811
1.700000000000001	10	0.11178752819288369
1.710000000000001	10	0.11181360610356685
1.720000000000001	10	0.11183784285080782
1.730000000000001	10	0.11186033590667394
1.740000000000001	10	0.11188117727028299
1.750000000000001	10	0.11190045381931778
1.7600000000000011	10	0.11191824763545422
1.7700000000000011	10	0.11193463630591585
1.7800000000000011	10	0.1119496932031557
1.7900000000000011	10	0.11196348774448156
1.8000000000000012	10	0.11197608563326378
1.8100000000000012	10	0.11198754908322149
1.8200000000000012	10	0.11199793702713982
1.8300000000000012	10	0.1120073053112541
1.8400000000000012	10	0.11201570687642158
1.8500000000000012	10	0.11202319192710768
1.8600000000000012	10	0.11202980808911862
1.8700000000000012	10	0.11203560055693723
1.8800000000000012	10	0.11204061223144056
1.8900000000000012	10	0.11204488384871501
1.9000000000000012	10	0.11204845410062647
1.9100000000000013	10	0.11205135974774108
1.9200000000000013	10	0.11205363572515356
1.9300000000000013	10	0.11205531524172647
1.9400000000000013	10	0.11205642987321175
1.9500000000000013	10	0.1120570096496677
1.9600000000000013	10	0.11205708313759467
1.9700000000000013	10	0.11205667751712509
1.9800000000000013	10	0.1120558186546208
